country_name,country_code,indicator_name,indicator_code,year,value
Azerbaijan,AZE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,66.043
Burundi,BDI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,48.509
Belgium,BEL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,77.9731707317073
Benin,BEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,56.654
Burkina Faso,BFA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,51.188
Bangladesh,BGD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,62.836
Bulgaria,BGR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,71.7682926829268
Bahrain,BHR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,74.942
"Bahamas, The",BHS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,72.765
Bosnia and Herzegovina,BIH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,75.573
Belarus,BLR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,68.5073170731707
Belize,BLZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,68.944
Bermuda,BMU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,78.637
Bolivia,BOL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,62.538
Brazil,BRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,69.98
Barbados,BRB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,74.707
Brunei Darussalam,BRN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,74.209
Bhutan,BTN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,63.323
Botswana,BWA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,52.21
Central African Republic,CAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,46.734
Canada,CAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,79.3980487804878
Central Europe and the Baltics,CEB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,73.0961481937343
Switzerland,CHE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,80.1804878048781
Channel Islands,CHI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,79.0
Chile,CHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,77.58
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,72.675
Cote d'Ivoire,CIV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,51.428
Cameroon,CMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,53.598
"Congo, Dem. Rep.",COD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,52.205
"Congo, Rep.",COG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,55.885
Colombia,COL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,71.185
Comoros,COM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,59.587
Cabo Verde,CPV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,68.707
Costa Rica,CRI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,77.609
Caribbean small states,CSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,68.6619722928042
Cuba,CUB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,76.429
Curacao,CUW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,73.36
Cayman Islands,CYM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,74.529
Cyprus,CYP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,78.185
Czechia,CZE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,75.1731707317073
Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,78.3292682926829
Djibouti,DJI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,57.506
Dominica,DMA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,71.862
Denmark,DNK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,76.7926829268293
Dominican Republic,DOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,70.553
Algeria,DZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,71.025
East Asia & Pacific (excluding high income),EAP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,71.0740923872156
Early-demographic dividend,EAR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,64.55670545203
East Asia & Pacific,EAS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,72.0413059988772
Europe & Central Asia (excluding high income),ECA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,69.0902777061194
Europe & Central Asia,ECS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,73.3558243150228
Ecuador,ECU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,72.571
"Egypt, Arab Rep.",EGY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,67.612
Euro area,EMU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,78.5435434936
Eritrea,ERI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,58.359
Spain,ESP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,79.3682926829268
Estonia,EST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,70.2585365853659
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,51.428
European Union,EUU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,77.4256390326754
Fragile and conflict affected situations,FCS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,55.7212693010549
Finland,FIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,77.9658536585366
Fiji,FJI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,66.205
France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,79.1585365853659
Faroe Islands,FRO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,78.6017292682927
"Micronesia, Fed. Sts.",FSM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,64.801
Gabon,GAB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,61.982
United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,77.9926829268293
Georgia,GEO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,70.371
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,58.403
Gibraltar,GIB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,80.419
Guinea,GIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,52.669
"Gambia, The",GMB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,57.283
Guinea-Bissau,GNB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,51.054
Equatorial Guinea,GNQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,53.827
Greece,GRC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,78.3878048780488
Grenada,GRD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,73.034
Greenland,GRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,65.0058536585366
Guatemala,GTM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,67.436
Guam,GUM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,75.195
Guyana,GUY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,64.38
High income,HIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,76.314713845043
"Hong Kong SAR, China",HKG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,81.4192682926829
Honduras,HND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,68.491
Heavily indebted poor countries (HIPC),HPC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,53.535003321086
Croatia,HRV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,74.5129268292683
Haiti,HTI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,58.591
Hungary,HUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,72.2487804878049
IBRD only,IBD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,68.5847135093888
IDA & IBRD total,IBT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,65.9667714391639
IDA total,IDA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,56.8791758067655
IDA blend,IDB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,55.889906446422
Indonesia,IDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,66.583
IDA only,IDX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,57.4082757810798
Isle of Man,IMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,75.289
India,IND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,63.158
Ireland,IRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,77.1341463414634
"Iran, Islamic Rep.",IRN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,70.619
Iraq,IRQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,65.292
Iceland,ISL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,80.690243902439
Israel,ISR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,79.4073170731707
Italy,ITA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,80.1268292682927
Jamaica,JAM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,71.287
Jordan,JOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,72.141
Japan,JPN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,81.4163414634146
Kazakhstan,KAZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,64.108
Kenya,KEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,56.501
Kyrgyz Republic,KGZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,68.7073170731707
Cambodia,KHM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,60.457
Kiribati,KIR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,64.918
St. Kitts and Nevis,KNA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,69.767
"Korea, Rep.",KOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,76.4121951219512
Kuwait,KWT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,76.3843414634146
Latin America & Caribbean (excluding high income),LAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,70.8143276248888
Lao PDR,LAO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,58.887
Lebanon,LBN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,74.354
Liberia,LBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,53.109
Libya,LBY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,70.653
St. Lucia,LCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,71.367
Latin America & Caribbean,LCN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,71.1505464911298
Least developed countries: UN classification,LDC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,55.9851511445898
Low income,LIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,54.6682791233617
Liechtenstein,LIE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,79.2756097560976
Sri Lanka,LKA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,71.804
Lower middle income,LMC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,62.1266977569066
Low & middle income,LMY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,66.002463938305
Lesotho,LSO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,47.153
Late-demographic dividend,LTE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,71.6274933298313
Lithuania,LTU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,71.6585365853659
Luxembourg,LUX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,77.8243902439025
Latvia,LVA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,70.7609756097561
"Macao SAR, China",MAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,80.5878048780488
St. Martin (French part),MAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,77.009
Morocco,MAR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,67.2
Monaco,MCO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,82.485
Moldova,MDA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,67.672
Madagascar,MDG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,58.674
Maldives,MDV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,71.659
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,66.597196122581
Mexico,MEX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,72.912
Marshall Islands,MHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,63.735
Middle income,MIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,66.8263475778242
North Macedonia,MKD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,73.4365853658537
Mali,MLI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,51.3
Malta,MLT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,78.8439024390244
Myanmar,MMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,60.64
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,65.9952073676464
Montenegro,MNE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,73.5801951219512
Mongolia,MNG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,63.3917073170732
Northern Mariana Islands,MNP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,75.419
Mozambique,MOZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,50.259
Mauritania,MRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,61.662
Mauritius,MUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,71.7658536585366
Malawi,MWI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,47.205
Malaysia,MYS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,73.08
North America,NAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,77.0883485337654
Namibia,NAM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,51.98
New Caledonia,NCL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,73.958
Niger,NER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,49.872
Nigeria,NGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,47.549
Nicaragua,NIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,67.028
Netherlands,NLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,78.190243902439
Norway,NOR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,78.7853658536585
Nepal,NPL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,63.288
Nauru,NRU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,59.482
New Zealand,NZL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,78.6926829268293
OECD members,OED,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,77.1207466135963
Oman,OMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,73.979
Other small states,OSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,66.6129499326785
Pakistan,PAK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,62.241
Panama,PAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,73.82
Peru,PER,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,70.315
Philippines,PHL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,67.829
Palau,PLW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,64.8
Papua New Guinea,PNG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,61.647
Poland,POL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,74.2
Pre-demographic dividend,PRE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,52.2522575774111
Puerto Rico (US),PRI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,75.972
"Korea, Dem. People's Rep.",PRK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,60.893
Portugal,PRT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,76.8146341463415
Paraguay,PRY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,70.281
West Bank and Gaza,PSE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,69.75
Pacific island small states,PSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,67.0167243338519
Post-demographic dividend,PST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,77.6340698596268
French Polynesia,PYF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,79.316
Qatar,QAT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,75.486
Romania,ROU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,71.1609756097561
Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,65.3834146341463
Rwanda,RWA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,49.49
South Asia,SAS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,63.2621106390743
Saudi Arabia,SAU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,72.951
Sudan,SDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,59.264
Senegal,SEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,58.158
Singapore,SGP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,78.2512195121951
Solomon Islands,SLB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,67.237
Sierra Leone,SLE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,45.448
El Salvador,SLV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,67.965
San Marino,SMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,80.803
"Somalia, Fed. Rep.",SOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,50.829
Serbia,SRB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,72.2341463414634
Sub-Saharan Africa (excluding high income),SSA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,52.0462115010202
South Sudan,SSD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,48.55
Sub-Saharan Africa,SSF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,51.9872682200426
Small states,SST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,67.175139708987
Sao Tome and Principe,STP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,61.5
Suriname,SUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,64.82
Slovak Republic,SVK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,73.4024390243903
Slovenia,SVN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,75.7585365853659
Sweden,SWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,79.7951219512195
Eswatini,SWZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,46.344
Sint Maarten (Dutch part),SXM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,74.525
Seychelles,SYC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,73.2536585365854
Syrian Arab Republic,SYR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,71.296
Turks and Caicos Islands,TCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,74.409
Chad,TCD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,48.306
East Asia & Pacific (IDA & IBRD countries),TEA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,71.2077369930428
Europe & Central Asia (IDA & IBRD countries),TEC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,68.5080250387666
Togo,TGO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,2001,54.757
