country_name,country_code,indicator_name,indicator_code,year,value
Ireland,IRL,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,34.1786
"Iran, Islamic Rep.",IRN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,24.19935
Iceland,ISL,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,34.86933
Israel,ISR,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,35.89366
Italy,ITA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,25.65385
Jamaica,JAM,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,36.43051
Kenya,KEN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,62.9527
St. Lucia,LCA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,47.21373
Liechtenstein,LIE,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,29.26718
Lithuania,LTU,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,14.79363
Latvia,LVA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,17.16637
"Macao SAR, China",MAC,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,24.79608
Maldives,MDV,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,54.12831
Mexico,MEX,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,39.28331
Mauritius,MUS,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,31.40319
Malawi,MWI,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,54.9243
Malaysia,MYS,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,29.27681
Namibia,NAM,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,63.13306
Niger,NER,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,72.6454
Norway,NOR,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,26.63089
Nepal,NPL,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,56.471
OECD members,OED,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,25.68538
Other small states,OSS,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,31.40319
Peru,PER,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,35.9535
Philippines,PHL,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,59.06715
Poland,POL,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,33.37789
Portugal,PRT,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,30.37897
Paraguay,PRY,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,46.44362
Romania,ROU,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,15.90884
South Asia,SAS,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,45.42799
El Salvador,SLV,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,57.18156
Small states,SST,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,31.57643
Slovak Republic,SVK,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,14.95036
Slovenia,SVN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,21.76347
Sweden,SWE,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,27.55029
Eswatini,SWZ,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,31.74967
Seychelles,SYC,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,32.82093
Turks and Caicos Islands,TCA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,21.61944
Togo,TGO,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,49.08111
Tonga,TON,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,37.76228
South Asia (IDA & IBRD),TSA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,45.42799
Trinidad and Tobago,TTO,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,39.18242
Tunisia,TUN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,34.98011
Uruguay,URY,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,31.09611
St. Vincent and the Grenadines,VCT,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,39.23023
South Africa,ZAF,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2003,41.69572
Aruba,ABW,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,26.70415
Andorra,AND,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,29.27523
Argentina,ARG,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,36.69546
Austria,AUT,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,18.95076
Burundi,BDI,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,50.65756
Benin,BEN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,51.19521
Bangladesh,BGD,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,39.98727
Bulgaria,BGR,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,19.49264
Belize,BLZ,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,42.64609
Bermuda,BMU,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,39.97492
Brazil,BRA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,32.93215
Barbados,BRB,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,27.34454
Bhutan,BTN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,19.36391
Central Europe and the Baltics,CEB,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,16.28647
Switzerland,CHE,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,30.0204
Chile,CHL,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,37.77649
Colombia,COL,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,48.3245
Costa Rica,CRI,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,45.45815
Cuba,CUB,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,31.76125
Cyprus,CYP,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,27.50617
Czechia,CZE,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,15.18484
Denmark,DNK,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,22.91051
Euro area,EMU,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,25.75717
Eritrea,ERI,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,23.06672
Spain,ESP,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,25.98275
Estonia,EST,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,25.75717
European Union,EUU,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,22.149575
Finland,FIN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,21.38864
Fiji,FJI,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,39.08499
United Kingdom,GBR,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,26.19924
Ghana,GHA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,39.70232
"Gambia, The",GMB,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,61.16555
Guyana,GUY,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,32.14363
High income,HIC,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,25.79931
"Hong Kong SAR, China",HKG,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,22.97219
Hungary,HUN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,18.97679
India,IND,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,36.37518
Ireland,IRL,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,33.51409
"Iran, Islamic Rep.",IRN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,23.22785
Iceland,ISL,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,34.75124
Israel,ISR,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,36.89154
Italy,ITA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,25.79931
Jamaica,JAM,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,32.63466
Kenya,KEN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,62.11754
Kuwait,KWT,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,18.81727
Latin America & Caribbean (excluding high income),LAC,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,36.95811
St. Lucia,LCA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,47.21373
Latin America & Caribbean,LCN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,36.95811
Liechtenstein,LIE,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,29.00164
Late-demographic dividend,LTE,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,31.24163
Lithuania,LTU,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,14.31399
Latvia,LVA,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,16.28647
Monaco,MCO,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,15.39129
Maldives,MDV,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,54.12893
Mexico,MEX,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,40.00292
Malta,MLT,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,21.09898
Mongolia,MNG,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,25.06783
Mauritius,MUS,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,29.93843
Malaysia,MYS,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,29.57187
Norway,NOR,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,25.24975
OECD members,OED,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,25.98275
Oman,OMN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,47.97666
Other small states,OSS,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,28.7223
Panama,PAN,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,34.51866
Peru,PER,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,37.22076
Philippines,PHL,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,54.32305
Poland,POL,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,31.5182
Portugal,PRT,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,31.25675
Paraguay,PRY,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,46.62214
Romania,ROU,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,13.96431
South Asia,SAS,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,2004,38.181225
