country_name,country_code,indicator_name,indicator_code,year,value
Cote d'Ivoire,CIV,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,924.727294962066
Cameroon,CMR,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,715.470296470585
"Congo, Dem. Rep.",COD,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,142.678142604412
"Congo, Rep.",COG,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,854.598314408095
Colombia,COL,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,2472.99084035833
Comoros,COM,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,681.163857619963
Cabo Verde,CPV,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1223.33055331575
Costa Rica,CRI,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,3985.12984506207
Caribbean small states,CSS,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,6647.62547849072
Cuba,CUB,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,2842.96704310394
Curacao,CUW,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,16609.8454536485
Cyprus,CYP,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,14821.44921875
Czechia,CZE,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,6669.07494847497
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,23878.3641471651
Djibouti,DJI,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,742.133791107063
Dominica,DMA,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,5527.51527300496
Denmark,DNK,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,30768.4775471112
Dominican Republic,DOM,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,2935.89367312668
Algeria,DZA,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1896.30020878013
East Asia & Pacific (excluding high income),EAP,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1014.52467003618
Early-demographic dividend,EAR,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1311.18270829395
East Asia & Pacific,EAS,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,3783.30921974687
Europe & Central Asia (excluding high income),ECA,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1529.60615620796
Europe & Central Asia,ECS,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,11757.603659314
Ecuador,ECU,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1791.30359685037
"Egypt, Arab Rep.",EGY,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1295.1374184163
Euro area,EMU,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,20289.6505275093
Eritrea,ERI,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,325.409161513593
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,15368.2337984435
Estonia,EST,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,4502.66614992392
Ethiopia,ETH,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,118.457204255261
European Union,EUU,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,17230.6480095869
Fragile and conflict affected situations,FCS,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,719.215886038336
Finland,FIN,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,24965.202996776
Fiji,FJI,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1944.997414609
France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,22331.7948343036
Faroe Islands,FRO,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,24879.7729617864
"Micronesia, Fed. Sts.",FSM,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,2103.74859460914
Gabon,GAB,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,3835.75718279727
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,28013.8729635508
Georgia,GEO,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,801.98383707929
Ghana,GHA,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,263.542156494853
Guinea,GIN,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,483.085120214741
"Gambia, The",GMB,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,459.803068381399
Guinea-Bissau,GNB,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,327.138431972397
Equatorial Guinea,GNQ,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1948.61145907844
Greece,GRC,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,12156.9572824221
Grenada,GRD,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,4819.50776653843
Greenland,GRL,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,19265.5191468738
Guatemala,GTM,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1537.68663578252
Guyana,GUY,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,931.574723847673
High income,HIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,22083.4201672758
"Hong Kong SAR, China",HKG,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,25230.3780910304
Honduras,HND,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1132.1648753329
Heavily indebted poor countries (HIPC),HPC,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,355.171230947667
Croatia,HRV,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,5364.83824691607
Haiti,HTI,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,748.821159844528
Hungary,HUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,5280.94887987063
IBRD only,IBD,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1481.39193527337
IDA & IBRD total,IBT,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1248.91735602024
IDA total,IDA,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,442.145183436089
IDA blend,IDB,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,602.892871654224
Indonesia,IDN,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,732.307093405708
IDA only,IDX,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,356.727000119663
Isle of Man,IMN,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,21819.7123825606
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,450.357900514128
Ireland,IRL,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,28282.409882073
"Iran, Islamic Rep.",IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1881.02266635283
Iraq,IRQ,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1435.695683789
Iceland,ISL,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,29208.1981853568
Israel,ISR,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,20966.3052667971
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,20570.4385917862
Jamaica,JAM,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,3503.55026688858
Jordan,JOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1632.29454010563
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,34406.1824638092
Kazakhstan,KAZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1422.27331810957
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,410.700452474814
Kyrgyz Republic,KGZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,308.41129550148
Cambodia,KHM,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,327.500984314444
Kiribati,KIR,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,718.833787096781
St. Kitts and Nevis,KNA,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,10022.5919235637
"Korea, Rep.",KOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,11981.4828218758
Kuwait,KWT,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,17374.2318664227
Latin America & Caribbean (excluding high income),LAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,4122.79587535484
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,320.316005439568
Lebanon,LBN,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,4009.55929751102
Liberia,LBR,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,300.463828598983
Libya,LBY,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,6312.80030498965
St. Lucia,LCA,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,5570.45247098106
Latin America & Caribbean,LCN,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,4326.6400704264
Least developed countries: UN classification,LDC,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,313.947863828234
Low income,LIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,332.003849693569
Liechtenstein,LIE,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,75067.8001680043
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,803.544026627385
Lower middle income,LMC,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,553.497178396772
Low & middle income,LMY,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1162.27956492439
Lesotho,LSO,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,412.677473676821
Late-demographic dividend,LTE,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1722.30765767874
Lithuania,LTU,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,3532.52787363242
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,48440.1420151355
Latvia,LVA,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,3504.61829462397
"Macao SAR, China",MAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,15810.7227666562
Morocco,MAR,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1506.24523925781
Monaco,MCO,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,82402.7809570189
Moldova,MDA,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,507.404076252819
Madagascar,MDG,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,319.283278235657
Maldives,MDV,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,3033.93234507036
"Middle East, North Africa, Afghanistan & Pakistan",MEA,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,2153.19332542263
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,7952.76479510706
Marshall Islands,MHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,2394.34501105178
Middle income,MIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1222.94251438049
North Macedonia,MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1823.02267682636
Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,346.224554251022
Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,10357.7025891731
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,141.525660705722
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1226.50991412098
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1909.59870186179
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,524.453483552485
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,304.792138621913
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,651.817840199777
Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,3908.55694927435
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,215.474524898357
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,3943.79943910239
North America,NAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,35831.4569213799
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1915.58926594875
New Caledonia,NCL,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,14482.3606263602
Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,205.417936120931
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,566.428231812933
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1051.874235891
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,26955.7128032278
Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,38601.897639231
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,240.795114544664
Nauru,NRU,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,2232.30874026726
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,13882.8568268586
OECD members,OED,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,22671.1632008523
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,9611.96360191054
Other small states,OSS,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,4780.95492978974
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,609.939506905073
Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,3991.77672094655
Peru,PER,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1929.57273038846
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,969.530611744453
Palau,PLW,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,8239.26354006532
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,537.847459634131
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,5015.23790036613
Pre-demographic dividend,PRE,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,465.954902190537
Puerto Rico (US),PRI,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,18123.1987019918
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,11734.7649743954
Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1637.68615122932
West Bank and Gaza,PSE,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1335.55319529359
Pacific island small states,PSS,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1637.06349284566
Post-demographic dividend,PST,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,25517.8708554
French Polynesia,PYF,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,14640.9360062298
Qatar,QAT,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,25870.7991864314
Romania,ROU,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1825.19299373184
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,2100.3525390625
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,237.308846200901
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,446.418919348871
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,10805.311325122
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,451.293304443359
Senegal,SEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,637.213530563724
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,21699.7414868907
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,911.791935385411
Sierra Leone,SLE,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,358.315716051546
El Salvador,SLV,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,2058.04459070452
San Marino,SMR,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,39035.1034290445
"Somalia, Fed. Rep.",SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,244.914842538455
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1812.42088281393
Sub-Saharan Africa (excluding high income),SSA,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,638.142786998755
Sub-Saharan Africa,SSF,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,587.397048570739
Small states,SST,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,4839.48717828643
Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,518.88050130005
Suriname,SUR,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1714.64846637242
Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,5712.47802761654
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,10375.6255869861
Sweden,SWE,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,27259.3174300217
Eswatini,SWZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1429.85630359447
Seychelles,SYC,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,8153.2986369879
Syrian Arab Republic,SYR,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1186.82913474027
Turks and Caicos Islands,TCA,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,18325.7458111974
Chad,TCD,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,194.32295331156
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1026.6492096959
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,2080.98419116363
Togo,TGO,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,396.692654520135
Thailand,THA,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1889.93432467144
Tajikistan,TJK,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,168.676285365186
Turkmenistan,TKM,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,756.034976276398
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,4222.97461927511
Timor-Leste,TLS,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,587.700634429079
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1225.81474139889
Tonga,TON,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1753.51667576626
South Asia (IDA & IBRD),TSA,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,446.418919348871
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,587.397048570739
Trinidad and Tobago,TTO,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,6657.41466937221
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,2235.71981624751
Turkiye,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,3052.2256706793
Tuvalu,TUV,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1456.78409421177
Tanzania,TZA,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,396.638732910156
Uganda,UGA,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,236.021188853993
Ukraine,UKR,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,800.49072265625
Upper middle income,UMC,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1831.16075225617
Uruguay,URY,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,6382.76104740859
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,37133.623113437
Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,454.415812256778
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,4071.08601098962
"Venezuela, RB",VEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,4920.39313600453
Viet Nam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,419.205677580901
Vanuatu,VUT,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1350.18338238522
World,WLD,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,5394.68512526724
Samoa,WSM,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,1453.87021324606
"Yemen, Rep.",YEM,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,487.141257946318
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,2847.15191945908
Zambia,ZMB,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,396.548952993504
Zimbabwe,ZWE,GDP per capita (current US$),NY.GDP.PCAP.CD,2001,566.388746448872
Aruba,ABW,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,21307.2482505267
Africa Eastern and Southern,AFE,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,630.512327648462
Afghanistan,AFG,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,178.954088379235
Africa Western and Central,AFW,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,619.337335030759
Angola,AGO,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,999.065855913758
Albania,ALB,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,1479.83884572006
Andorra,AND,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,26528.1300628236
Arab World,ARB,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,2483.11187485029
United Arab Emirates,ARE,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,27753.6089526346
Argentina,ARG,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,2569.69963519124
Armenia,ARM,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,742.651118319819
American Samoa,ASM,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,8972.69636535698
Antigua and Barbuda,ATG,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,11658.6949915956
Australia,AUS,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,20335.0960191023
Austria,AUT,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,26334.862215032
Azerbaijan,AZE,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,763.108895463487
Burundi,BDI,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,120.952308575468
Belgium,BEL,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,25006.191397109
Benin,BEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,546.463829658159
Burkina Faso,BFA,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,285.654087637533
Bangladesh,BGD,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,393.886422327628
Bulgaria,BGR,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,2092.98288625558
Bahrain,BHR,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,13501.4708801425
"Bahamas, The",BHS,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,26781.6195938652
Bosnia and Herzegovina,BIH,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,1606.5467454132
Belarus,BLR,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,1479.38066337175
Belize,BLZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,4858.86062599362
Bermuda,BMU,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,63358.5658652763
Bolivia,BOL,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,888.221328974352
Brazil,BRA,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,2855.94017137049
Barbados,BRB,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,11760.4524736133
Brunei Darussalam,BRN,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,18621.2922577525
Bhutan,BTN,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,895.799489930972
Botswana,BWA,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,3117.25087183011
Central African Republic,CAF,GDP per capita (current US$),NY.GDP.PCAP.CD,2002,248.639290978403
